Participant;Block;Trial;Lens;Magnification;ID;PointingTime
3;4;6;SCF;2;4.2009519;1453
3;4;6;SCF;2;4.2009519;1531
3;4;6;SCF;2;4.2009519;1891
3;4;6;SCF;2;4.2009519;1531
3;4;6;SCF;2;4.2009519;1984
3;4;6;SCF;2;4.2009519;1313
3;4;6;SCF;2;4.2009519;1359
3;4;6;SCF;2;4.2009519;1688
3;4;6;SCF;2;4.2009519;1609
3;4;6;SCF;2;4.2009519;1360
3;4;6;SCF;2;4.2009519;1171
3;4;6;SCF;2;4.2009519;1266
3;4;6;SCF;2;4.2009519;1438
3;4;6;SCF;2;4.2009519;1187
3;4;6;SCF;2;4.2009519;1656
3;4;6;SCF;2;4.2009519;1703
3;4;6;SCF;2;4.2009519;1594
3;4;6;SCF;2;4.2009519;1656
3;4;7;SCF;6;6.0035549;1734
3;4;7;SCF;6;6.0035549;1797
3;4;7;SCF;6;6.0035549;1985
3;4;7;SCF;6;6.0035549;2578
3;4;7;SCF;6;6.0035549;1828
3;4;7;SCF;6;6.0035549;1594
3;4;7;SCF;6;6.0035549;1797
3;4;7;SCF;6;6.0035549;1968
3;4;7;SCF;6;6.0035549;2110
3;4;7;SCF;6;6.0035549;1922
3;4;7;SCF;6;6.0035549;1937
3;4;7;SCF;6;6.0035549;1859
3;4;7;SCF;6;6.0035549;1829
3;4;7;SCF;6;6.0035549;4656
3;4;7;SCF;6;6.0035549;2797
3;4;7;SCF;6;6.0035549;2047
3;4;7;SCF;6;6.0035549;1937
3;4;7;SCF;6;6.0035549;1750
3;4;7;SCF;6;6.0035549;4531
3;4;7;SCF;6;6.0035549;1657
3;4;7;SCF;6;6.0035549;2593
3;4;7;SCF;6;6.0035549;2157
3;4;7;SCF;6;6.0035549;2640
3;4;7;SCF;6;6.0035549;2422
3;4;8;SCF;10;7.06967353;1562
3;4;8;SCF;10;7.06967353;2734
3;4;8;SCF;10;7.06967353;2344
3;4;8;SCF;10;7.06967353;3110
3;4;8;SCF;10;7.06967353;2609
3;4;8;SCF;10;7.06967353;1922
3;4;8;SCF;10;7.06967353;1969
3;4;8;SCF;10;7.06967353;2843
3;4;8;SCF;10;7.06967353;3235
3;4;8;SCF;10;7.06967353;2828
3;4;8;SCF;10;7.06967353;4328
3;4;8;SCF;10;7.06967353;2547
3;4;8;SCF;10;7.06967353;1844
3;4;8;SCF;10;7.06967353;1953
3;4;8;SCF;10;7.06967353;2609
3;4;8;SCF;10;7.06967353;2984
3;4;8;SCF;10;7.06967353;1985
3;4;8;SCF;10;7.06967353;3672
3;4;8;SCF;10;7.06967353;3609
3;4;8;SCF;10;7.06967353;2688
3;4;8;SCF;10;7.06967353;2546
3;4;8;SCF;10;7.06967353;2875
3;4;8;SCF;10;7.06967353;2719
3;4;8;SCF;10;7.06967353;3735
3;4;9;SCF;4;5.28892099;1625
3;4;9;SCF;4;5.28892099;1500
3;4;9;SCF;4;5.28892099;1844
3;4;9;SCF;4;5.28892099;2281
3;4;9;SCF;4;5.28892099;1953
3;4;9;SCF;4;5.28892099;1625
3;4;9;SCF;4;5.28892099;1203
3;4;9;SCF;4;5.28892099;1938
3;4;9;SCF;4;5.28892099;1562
3;4;9;SCF;4;5.28892099;1969
3;4;9;SCF;4;5.28892099;2235
3;4;9;SCF;4;5.28892099;1640
3;4;9;SCF;4;5.28892099;2250
3;4;9;SCF;4;5.28892099;2078
3;4;9;SCF;4;5.28892099;1875
3;4;9;SCF;4;5.28892099;2219
3;4;9;SCF;4;5.28892099;2469
3;4;9;SCF;4;5.28892099;1765
3;4;9;SCF;4;5.28892099;1360
3;4;9;SCF;4;5.28892099;1765
3;4;9;SCF;4;5.28892099;2157
3;4;9;SCF;4;5.28892099;2406
3;4;9;SCF;4;5.28892099;2266
3;4;9;SCF;4;5.28892099;2625
4;5;0;FL;6;6.0035549;2188
4;5;0;FL;6;6.0035549;2109
4;5;0;FL;6;6.0035549;1906
4;5;0;FL;6;6.0035549;1578
4;5;0;FL;6;6.0035549;1688
4;5;0;FL;6;6.0035549;1578
4;5;0;FL;6;6.0035549;1859
4;5;0;FL;6;6.0035549;2329
4;5;0;FL;6;6.0035549;1796
4;5;0;FL;6;6.0035549;1954
4;5;0;FL;6;6.0035549;2625
4;5;0;FL;6;6.0035549;1906
4;5;0;FL;6;6.0035549;1656
4;5;0;FL;6;6.0035549;1859
4;5;0;FL;6;6.0035549;2329
4;5;0;FL;6;6.0035549;1750
4;5;0;FL;6;6.0035549;1812
4;5;0;FL;6;6.0035549;1906
4;5;0;FL;6;6.0035549;1797
4;5;0;FL;6;6.0035549;1891
4;5;0;FL;6;6.0035549;1922
4;5;0;FL;6;6.0035549;1906
4;5;0;FL;6;6.0035549;2844
4;5;0;FL;6;6.0035549;1968
4;5;1;FL;10;7.06967353;1985
4;5;1;FL;10;7.06967353;3156
4;5;1;FL;10;7.06967353;2516
4;5;1;FL;10;7.06967353;2500
4;5;1;FL;10;7.06967353;2328
4;5;1;FL;10;7.06967353;2640
4;5;1;FL;10;7.06967353;2235
4;5;1;FL;10;7.06967353;2250
4;5;1;FL;10;7.06967353;1937
4;5;1;FL;10;7.06967353;2735
4;5;1;FL;10;7.06967353;2000
4;5;1;FL;10;7.06967353;2187
4;5;1;FL;10;7.06967353;2703
4;5;1;FL;10;7.06967353;3875
4;5;1;FL;10;7.06967353;1516
4;5;1;FL;10;7.06967353;3109
4;5;1;FL;10;7.06967353;1782
4;5;1;FL;10;7.06967353;3453
4;5;1;FL;10;7.06967353;3328
4;5;1;FL;10;7.06967353;2890
4;5;1;FL;10;7.06967353;3000
4;5;1;FL;10;7.06967353;2813
4;5;1;FL;10;7.06967353;3266
4;5;1;FL;10;7.06967353;3250
4;5;2;FL;4;5.28892099;1719
4;5;2;FL;4;5.28892099;1844
4;5;2;FL;4;5.28892099;1531
4;5;2;FL;4;5.28892099;1875
4;5;2;FL;4;5.28892099;1031
4;5;2;FL;4;5.28892099;1266
4;5;2;FL;4;5.28892099;1359
4;5;2;FL;4;5.28892099;1985
4;5;2;FL;4;5.28892099;1375
4;5;2;FL;4;5.28892099;1437
4;5;2;FL;4;5.28892099;1313
4;5;2;FL;4;5.28892099;2265
4;5;2;FL;4;5.28892099;1485
4;5;2;FL;4;5.28892099;1750
4;5;2;FL;4;5.28892099;2046
4;5;2;FL;4;5.28892099;1235
4;5;2;FL;4;5.28892099;2469
4;5;2;FL;4;5.28892099;1390
4;5;2;FL;4;5.28892099;1391
4;5;2;FL;4;5.28892099;1781
4;5;2;FL;4;5.28892099;1313
4;5;2;FL;4;5.28892099;1531
4;5;2;FL;4;5.28892099;1547
4;5;2;FL;4;5.28892099;2234
4;5;3;FL;14;7.99743612;5610
4;5;3;FL;14;7.99743612;3953
4;5;3;FL;14;7.99743612;4703
4;5;3;FL;14;7.99743612;5922
4;5;3;FL;14;7.99743612;2672
4;5;3;FL;14;7.99743612;4422
4;5;3;FL;14;7.99743612;4296
4;5;3;FL;14;7.99743612;6204
4;5;3;FL;14;7.99743612;5875
4;5;3;FL;14;7.99743612;3625
4;5;3;FL;14;7.99743612;4468
4;5;3;FL;14;7.99743612;4297
4;5;3;FL;14;7.99743612;4610
4;5;3;FL;14;7.99743612;4578
4;5;3;FL;14;7.99743612;5656
4;5;3;FL;14;7.99743612;3625
4;5;3;FL;14;7.99743612;4078
4;5;3;FL;14;7.99743612;4203
4;5;3;FL;14;7.99743612;4813
4;5;3;FL;14;7.99743612;5797
4;5;3;FL;14;7.99743612;5906
4;5;3;FL;14;7.99743612;8078
4;5;3;FL;14;7.99743612;3391
4;5;3;FL;14;7.99743612;3531
4;5;4;FL;2;4.2009519;1844
4;5;4;FL;2;4.2009519;1515
4;5;4;FL;2;4.2009519;1282
4;5;4;FL;2;4.2009519;1203
4;5;4;FL;2;4.2009519;1453
4;5;4;FL;2;4.2009519;1265
4;5;4;FL;2;4.2009519;1469
4;5;4;FL;2;4.2009519;1500
4;5;4;FL;2;4.2009519;1578
4;5;4;FL;2;4.2009519;1453
4;5;4;FL;2;4.2009519;1469
4;5;4;FL;2;4.2009519;1922
4;5;4;FL;2;4.2009519;1547
4;5;4;FL;2;4.2009519;1297
4;5;4;FL;2;4.2009519;1015
4;5;4;FL;2;4.2009519;1641
4;5;4;FL;2;4.2009519;1359
4;5;4;FL;2;4.2009519;1235
4;5;4;FL;2;4.2009519;1359
4;5;4;FL;2;4.2009519;1297
4;5;4;FL;2;4.2009519;1422
4;5;4;FL;2;4.2009519;1891
4;5;4;FL;2;4.2009519;1265
4;5;4;FL;2;4.2009519;1235
4;5;5;FL;14;7.99743612;4688
4;5;5;FL;14;7.99743612;4875
4;5;5;FL;14;7.99743612;3562
4;5;5;FL;14;7.99743612;2891
4;5;5;FL;14;7.99743612;3609
4;5;5;FL;14;7.99743612;3954
4;5;5;FL;14;7.99743612;3062
4;5;5;FL;14;7.99743612;4219
4;5;5;FL;14;7.99743612;4750
4;5;5;FL;14;7.99743612;2750
4;5;5;FL;14;7.99743612;6281
4;5;5;FL;14;7.99743612;3391
4;5;5;FL;14;7.99743612;5203
4;5;5;FL;14;7.99743612;6140
4;5;5;FL;14;7.99743612;4329
4;5;5;FL;14;7.99743612;4375
4;5;5;FL;14;7.99743612;4390
4;5;5;FL;14;7.99743612;4641
4;5;5;FL;14;7.99743612;4359
4;5;5;FL;14;7.99743612;2922
4;5;5;FL;14;7.99743612;4969
4;5;5;FL;14;7.99743612;4062
4;5;5;FL;14;7.99743612;4188
4;5;5;FL;14;7.99743612;3437
4;5;6;FL;2;4.2009519;1437
4;5;6;FL;2;4.2009519;1328
4;5;6;FL;2;4.2009519;1125
4;5;6;FL;2;4.2009519;1204
4;5;6;FL;2;4.2009519;1015
4;5;6;FL;2;4.2009519;1063
4;5;6;FL;2;4.2009519;1750
4;5;6;FL;2;4.2009519;1250
4;5;6;FL;2;4.2009519;968
4;5;6;FL;2;4.2009519;1235
4;5;6;FL;2;4.2009519;1297
4;5;6;FL;2;4.2009519;1312
4;5;6;FL;2;4.2009519;1016
4;5;6;FL;2;4.2009519;1281
4;5;6;FL;2;4.2009519;1516
4;5;6;FL;2;4.2009519;1390
4;5;6;FL;2;4.2009519;1219
4;5;6;FL;2;4.2009519;1266
4;5;6;FL;2;4.2009519;1125
4;5;6;FL;2;4.2009519;1187
4;5;6;FL;2;4.2009519;1266
4;5;6;FL;2;4.2009519;1203
4;5;6;FL;2;4.2009519;1406
4;5;6;FL;2;4.2009519;1063
4;5;7;FL;6;6.0035549;1891
4;5;7;FL;6;6.0035549;1796
4;5;7;FL;6;6.0035549;2157
4;5;7;FL;6;6.0035549;2031
4;5;7;FL;6;6.0035549;2078
4;5;7;FL;6;6.0035549;2125
4;5;7;FL;6;6.0035549;1891
4;5;7;FL;6;6.0035549;3047
4;5;7;FL;6;6.0035549;2375
4;5;7;FL;6;6.0035549;2656
4;5;7;FL;6;6.0035549;2422
4;5;7;FL;6;6.0035549;1500
4;5;7;FL;6;6.0035549;2031
4;5;7;FL;6;6.0035549;1844
4;5;7;FL;6;6.0035549;1859
4;5;7;FL;6;6.0035549;2516
4;5;7;FL;6;6.0035549;2031
4;5;7;FL;6;6.0035549;2422
4;5;7;FL;6;6.0035549;2265
4;5;7;FL;6;6.0035549;1922
4;5;7;FL;6;6.0035549;1797
4;5;7;FL;6;6.0035549;1828
4;5;7;FL;6;6.0035549;1782
4;5;7;FL;6;6.0035549;1843
4;5;8;FL;10;7.06967353;2750
4;5;8;FL;10;7.06967353;2156
4;5;8;FL;10;7.06967353;2125
4;5;8;FL;10;7.06967353;2047
4;5;8;FL;10;7.06967353;1656
4;5;8;FL;10;7.06967353;3063
4;5;8;FL;10;7.06967353;3625
4;5;8;FL;10;7.06967353;2969
4;5;8;FL;10;7.06967353;3047
4;5;8;FL;10;7.06967353;2140
4;5;8;FL;10;7.06967353;3188
4;5;8;FL;10;7.06967353;3062
4;5;8;FL;10;7.06967353;2531
4;5;8;FL;10;7.06967353;2516
4;5;8;FL;10;7.06967353;3250
4;5;8;FL;10;7.06967353;2266
4;5;8;FL;10;7.06967353;2859
4;5;8;FL;10;7.06967353;4063
4;5;8;FL;10;7.06967353;2312
4;5;8;FL;10;7.06967353;3266
4;5;8;FL;10;7.06967353;3015
4;5;8;FL;10;7.06967353;2625
4;5;8;FL;10;7.06967353;2797
4;5;8;FL;10;7.06967353;2813
4;5;9;FL;4;5.28892099;1719
4;5;9;FL;4;5.28892099;1250
4;5;9;FL;4;5.28892099;1296
4;5;9;FL;4;5.28892099;1282
4;5;9;FL;4;5.28892099;1156
4;5;9;FL;4;5.28892099;1141
4;5;9;FL;4;5.28892099;1296
4;5;9;FL;4;5.28892099;1641
4;5;9;FL;4;5.28892099;984
4;5;9;FL;4;5.28892099;1610
4;5;9;FL;4;5.28892099;1187
4;5;9;FL;4;5.28892099;1500
4;5;9;FL;4;5.28892099;1844
4;5;9;FL;4;5.28892099;1281
4;5;9;FL;4;5.28892099;1469
4;5;9;FL;4;5.28892099;1250
4;5;9;FL;4;5.28892099;1313
4;5;9;FL;4;5.28892099;1421
4;5;9;FL;4;5.28892099;1282
4;5;9;FL;4;5.28892099;1406
4;5;9;FL;4;5.28892099;2078
4;5;9;FL;4;5.28892099;1328
4;5;9;FL;4;5.28892099;1250
4;5;9;FL;4;5.28892099;1235
4;3;0;SCB;6;6.0035549;1906
4;3;0;SCB;6;6.0035549;2141
4;3;0;SCB;6;6.0035549;1984
4;3;0;SCB;6;6.0035549;2266
4;3;0;SCB;6;6.0035549;1453
4;3;0;SCB;6;6.0035549;1813
4;3;0;SCB;6;6.0035549;1203
4;3;0;SCB;6;6.0035549;2328
4;3;0;SCB;6;6.0035549;1906
4;3;0;SCB;6;6.0035549;2016
4;3;0;SCB;6;6.0035549;1937
4;3;0;SCB;6;6.0035549;1422
4;3;0;SCB;6;6.0035549;953
4;3;0;SCB;6;6.0035549;1172
4;3;0;SCB;6;6.0035549;1578
4;3;0;SCB;6;6.0035549;985
4;3;0;SCB;6;6.0035549;1687
4;3;0;SCB;6;6.0035549;1453
4;3;0;SCB;6;6.0035549;1297
4;3;0;SCB;6;6.0035549;1625
4;3;0;SCB;6;6.0035549;1594
4;3;0;SCB;6;6.0035549;1062
4;3;0;SCB;6;6.0035549;1391
4;3;0;SCB;6;6.0035549;2422
4;3;1;SCB;10;7.06967353;1329
4;3;1;SCB;10;7.06967353;1671
4;3;1;SCB;10;7.06967353;3500
4;3;1;SCB;10;7.06967353;1938
4;3;1;SCB;10;7.06967353;2859
4;3;1;SCB;10;7.06967353;2860
4;3;1;SCB;10;7.06967353;2765
4;3;1;SCB;10;7.06967353;1985
4;3;1;SCB;10;7.06967353;2672
4;3;1;SCB;10;7.06967353;2187
4;3;1;SCB;10;7.06967353;1969
4;3;1;SCB;10;7.06967353;4281
4;3;1;SCB;10;7.06967353;2641
4;3;1;SCB;10;7.06967353;3468
4;3;1;SCB;10;7.06967353;2907
4;3;1;SCB;10;7.06967353;2703
4;3;1;SCB;10;7.06967353;2078
4;3;1;SCB;10;7.06967353;2531
4;3;1;SCB;10;7.06967353;2141
4;3;1;SCB;10;7.06967353;2531
4;3;1;SCB;10;7.06967353;1484
4;3;1;SCB;10;7.06967353;2172
4;3;1;SCB;10;7.06967353;1516
4;3;1;SCB;10;7.06967353;2156
4;3;2;SCB;4;5.28892099;1610
4;3;2;SCB;4;5.28892099;1359
4;3;2;SCB;4;5.28892099;1578
4;3;2;SCB;4;5.28892099;1734
4;3;2;SCB;4;5.28892099;1407
4;3;2;SCB;4;5.28892099;3281
4;3;2;SCB;4;5.28892099;1859
4;3;2;SCB;4;5.28892099;2078
4;3;2;SCB;4;5.28892099;1485
4;3;2;SCB;4;5.28892099;1375
4;3;2;SCB;4;5.28892099;1281
4;3;2;SCB;4;5.28892099;1516
4;3;2;SCB;4;5.28892099;1609
4;3;2;SCB;4;5.28892099;1313
4;3;2;SCB;4;5.28892099;1187
4;3;2;SCB;4;5.28892099;1297
4;3;2;SCB;4;5.28892099;1391
4;3;2;SCB;4;5.28892099;1390
4;3;2;SCB;4;5.28892099;1016
4;3;2;SCB;4;5.28892099;1390
4;3;2;SCB;4;5.28892099;1407
4;3;2;SCB;4;5.28892099;1484
4;3;2;SCB;4;5.28892099;1078
4;3;2;SCB;4;5.28892099;1703
4;3;3;SCB;14;7.99743612;1891
4;3;3;SCB;14;7.99743612;3046
4;3;3;SCB;14;7.99743612;3000
4;3;3;SCB;14;7.99743612;2672
4;3;3;SCB;14;7.99743612;2078
4;3;3;SCB;14;7.99743612;2235
4;3;3;SCB;14;7.99743612;2281
4;3;3;SCB;14;7.99743612;4641
4;3;3;SCB;14;7.99743612;3047
4;3;3;SCB;14;7.99743612;3031
4;3;3;SCB;14;7.99743612;4515
4;3;3;SCB;14;7.99743612;2641
4;3;3;SCB;14;7.99743612;2422
4;3;3;SCB;14;7.99743612;3766
4;3;3;SCB;14;7.99743612;3656
4;3;3;SCB;14;7.99743612;3437
4;3;3;SCB;14;7.99743612;2032
4;3;3;SCB;14;7.99743612;2312
4;3;3;SCB;14;7.99743612;2094
4;3;3;SCB;14;7.99743612;2172
4;3;3;SCB;14;7.99743612;2281
4;3;3;SCB;14;7.99743612;3672
4;3;3;SCB;14;7.99743612;2265
4;3;3;SCB;14;7.99743612;2641
4;3;4;SCB;2;4.2009519;1812
4;3;4;SCB;2;4.2009519;1360
4;3;4;SCB;2;4.2009519;3468
4;3;4;SCB;2;4.2009519;2563
4;3;4;SCB;2;4.2009519;1172
4;3;4;SCB;2;4.2009519;2515
4;3;4;SCB;2;4.2009519;1594
4;3;4;SCB;2;4.2009519;1875
4;3;4;SCB;2;4.2009519;1672
4;3;4;SCB;2;4.2009519;1422
4;3;4;SCB;2;4.2009519;1516
4;3;4;SCB;2;4.2009519;1609
4;3;4;SCB;2;4.2009519;1281
4;3;4;SCB;2;4.2009519;3250
4;3;4;SCB;2;4.2009519;1438
4;3;4;SCB;2;4.2009519;1437
4;3;4;SCB;2;4.2009519;1672
4;3;4;SCB;2;4.2009519;1453
4;3;4;SCB;2;4.2009519;1360
4;3;4;SCB;2;4.2009519;1281
4;3;4;SCB;2;4.2009519;1312
4;3;4;SCB;2;4.2009519;1078
4;3;4;SCB;2;4.2009519;1313
4;3;4;SCB;2;4.2009519;1469
4;3;5;SCB;14;7.99743612;2812
4;3;5;SCB;14;7.99743612;3219
4;3;5;SCB;14;7.99743612;3156
4;3;5;SCB;14;7.99743612;3532
4;3;5;SCB;14;7.99743612;3031
4;3;5;SCB;14;7.99743612;2172
4;3;5;SCB;14;7.99743612;2422
4;3;5;SCB;14;7.99743612;2734
4;3;5;SCB;14;7.99743612;2000
4;3;5;SCB;14;7.99743612;1687
4;3;5;SCB;14;7.99743612;1860
4;3;5;SCB;14;7.99743612;2844
4;3;5;SCB;14;7.99743612;2390
4;3;5;SCB;14;7.99743612;3594
4;3;5;SCB;14;7.99743612;2437
4;3;5;SCB;14;7.99743612;4250
4;3;5;SCB;14;7.99743612;3204
4;3;5;SCB;14;7.99743612;2453
4;3;5;SCB;14;7.99743612;2375
4;3;5;SCB;14;7.99743612;3125
4;3;5;SCB;14;7.99743612;2562
4;3;5;SCB;14;7.99743612;2625
4;3;5;SCB;14;7.99743612;2938
4;3;5;SCB;14;7.99743612;2672
4;3;6;SCB;2;4.2009519;1063
4;3;6;SCB;2;4.2009519;1437
4;3;6;SCB;2;4.2009519;1281
4;3;6;SCB;2;4.2009519;4610
4;3;6;SCB;2;4.2009519;1593
4;3;6;SCB;2;4.2009519;2079
4;3;6;SCB;2;4.2009519;1578
4;3;6;SCB;2;4.2009519;1265
4;3;6;SCB;2;4.2009519;1891
4;3;6;SCB;2;4.2009519;1484
4;3;6;SCB;2;4.2009519;1641
4;3;6;SCB;2;4.2009519;1609
4;3;6;SCB;2;4.2009519;1188
4;3;6;SCB;2;4.2009519;1531
4;3;6;SCB;2;4.2009519;1328
4;3;6;SCB;2;4.2009519;1453
4;3;6;SCB;2;4.2009519;1157
4;3;6;SCB;2;4.2009519;1234
4;3;6;SCB;2;4.2009519;1875
4;3;6;SCB;2;4.2009519;1406
4;3;6;SCB;2;4.2009519;1078
4;3;6;SCB;2;4.2009519;1578
4;3;6;SCB;2;4.2009519;1641
4;3;6;SCB;2;4.2009519;1703
4;3;7;SCB;6;6.0035549;1735
4;3;7;SCB;6;6.0035549;1781
4;3;7;SCB;6;6.0035549;2172
4;3;7;SCB;6;6.0035549;1594
4;3;7;SCB;6;6.0035549;1390
4;3;7;SCB;6;6.0035549;2078
4;3;7;SCB;6;6.0035549;1844
4;3;7;SCB;6;6.0035549;1781
4;3;7;SCB;6;6.0035549;1547
4;3;7;SCB;6;6.0035549;1735
4;3;7;SCB;6;6.0035549;1656
4;3;7;SCB;6;6.0035549;1297
4;3;7;SCB;6;6.0035549;1453
4;3;7;SCB;6;6.0035549;1625
4;3;7;SCB;6;6.0035549;1672
4;3;7;SCB;6;6.0035549;1922
4;3;7;SCB;6;6.0035549;1984
4;3;7;SCB;6;6.0035549;2078
4;3;7;SCB;6;6.0035549;1891
4;3;7;SCB;6;6.0035549;1375
4;3;7;SCB;6;6.0035549;1890
4;3;7;SCB;6;6.0035549;1860
4;3;7;SCB;6;6.0035549;1765
4;3;7;SCB;6;6.0035549;1828
4;3;8;SCB;10;7.06967353;1750
4;3;8;SCB;10;7.06967353;1500
4;3;8;SCB;10;7.06967353;1860
4;3;8;SCB;10;7.06967353;2140
4;3;8;SCB;10;7.06967353;3360
4;3;8;SCB;10;7.06967353;2734
4;3;8;SCB;10;7.06967353;2641
4;3;8;SCB;10;7.06967353;2546
4;3;8;SCB;10;7.06967353;2813
4;3;8;SCB;10;7.06967353;2281
4;3;8;SCB;10;7.06967353;2313
4;3;8;SCB;10;7.06967353;2562
4;3;8;SCB;10;7.06967353;3000
4;3;8;SCB;10;7.06967353;2031
4;3;8;SCB;10;7.06967353;2438
4;3;8;SCB;10;7.06967353;2078
4;3;8;SCB;10;7.06967353;2000
4;3;8;SCB;10;7.06967353;2203
4;3;8;SCB;10;7.06967353;1938
4;3;8;SCB;10;7.06967353;2718
4;3;8;SCB;10;7.06967353;1579
4;3;8;SCB;10;7.06967353;2125
4;3;8;SCB;10;7.06967353;2734
4;3;8;SCB;10;7.06967353;2578
4;3;9;SCB;4;5.28892099;1578
4;3;9;SCB;4;5.28892099;1547
4;3;9;SCB;4;5.28892099;1890
4;3;9;SCB;4;5.28892099;1766
4;3;9;SCB;4;5.28892099;2062
4;3;9;SCB;4;5.28892099;1922
4;3;9;SCB;4;5.28892099;1594
4;3;9;SCB;4;5.28892099;1484
4;3;9;SCB;4;5.28892099;2453
4;3;9;SCB;4;5.28892099;1172
4;3;9;SCB;4;5.28892099;1547
4;3;9;SCB;4;5.28892099;1485
4;3;9;SCB;4;5.28892099;1781
4;3;9;SCB;4;5.28892099;1547
4;3;9;SCB;4;5.28892099;1422
4;3;9;SCB;4;5.28892099;1671
4;3;9;SCB;4;5.28892099;1454
4;3;9;SCB;4;5.28892099;1359
4;3;9;SCB;4;5.28892099;1234
4;3;9;SCB;4;5.28892099;2985
4;3;9;SCB;4;5.28892099;1453
4;3;9;SCB;4;5.28892099;1828
4;3;9;SCB;4;5.28892099;1516
4;3;9;SCB;4;5.28892099;2281
4;2;0;ML;6;6.0035549;1891
4;2;0;ML;6;6.0035549;1359
4;2;0;ML;6;6.0035549;1375
4;2;0;ML;6;6.0035549;1844
4;2;0;ML;6;6.0035549;2203
4;2;0;ML;6;6.0035549;1578
4;2;0;ML;6;6.0035549;1984
4;2;0;ML;6;6.0035549;2250
4;2;0;ML;6;6.0035549;1282
4;2;0;ML;6;6.0035549;1265
4;2;0;ML;6;6.0035549;1797
4;2;0;ML;6;6.0035549;2219
4;2;0;ML;6;6.0035549;1656
4;2;0;ML;6;6.0035549;2094
4;2;0;ML;6;6.0035549;1531
4;2;0;ML;6;6.0035549;2500
4;2;0;ML;6;6.0035549;1531
4;2;0;ML;6;6.0035549;1594
4;2;0;ML;6;6.0035549;1328
4;2;0;ML;6;6.0035549;3938
4;2;0;ML;6;6.0035549;1140
4;2;0;ML;6;6.0035549;2157
4;2;0;ML;6;6.0035549;1406
4;2;0;ML;6;6.0035549;2094
4;2;1;ML;10;7.06967353;2688
4;2;1;ML;10;7.06967353;2641
4;2;1;ML;10;7.06967353;2718
4;2;1;ML;10;7.06967353;1485
4;2;1;ML;10;7.06967353;1609
4;2;1;ML;10;7.06967353;2422
4;2;1;ML;10;7.06967353;3187
4;2;1;ML;10;7.06967353;3250
4;2;1;ML;10;7.06967353;2922
4;2;1;ML;10;7.06967353;9391
4;2;1;ML;10;7.06967353;3391
4;2;1;ML;10;7.06967353;4109
4;2;1;ML;10;7.06967353;4203
4;2;1;ML;10;7.06967353;3469
4;2;1;ML;10;7.06967353;3765
4;2;1;ML;10;7.06967353;9079
4;2;1;ML;10;7.06967353;2281
4;2;1;ML;10;7.06967353;2515
4;2;1;ML;10;7.06967353;2844
4;2;1;ML;10;7.06967353;9672
4;2;1;ML;10;7.06967353;2328
4;2;1;ML;10;7.06967353;7297
4;2;1;ML;10;7.06967353;3641
4;2;1;ML;10;7.06967353;2953
4;2;2;ML;4;5.28892099;2281
4;2;2;ML;4;5.28892099;1657
4;2;2;ML;4;5.28892099;1328
4;2;2;ML;4;5.28892099;1390
4;2;2;ML;4;5.28892099;1829
4;2;2;ML;4;5.28892099;1484
4;2;2;ML;4;5.28892099;1359
4;2;2;ML;4;5.28892099;1563
4;2;2;ML;4;5.28892099;1797
4;2;2;ML;4;5.28892099;1234
4;2;2;ML;4;5.28892099;1781
4;2;2;ML;4;5.28892099;1407
4;2;2;ML;4;5.28892099;1671
4;2;2;ML;4;5.28892099;1032
4;2;2;ML;4;5.28892099;1797
4;2;2;ML;4;5.28892099;1750
4;2;2;ML;4;5.28892099;1125
4;2;2;ML;4;5.28892099;1734
4;2;2;ML;4;5.28892099;1203
4;2;2;ML;4;5.28892099;1938
4;2;2;ML;4;5.28892099;1609
4;2;2;ML;4;5.28892099;1859
4;2;2;ML;4;5.28892099;1516
4;2;2;ML;4;5.28892099;1687
4;2;3;ML;14;7.99743612;4031
4;2;3;ML;14;7.99743612;9797
4;2;3;ML;14;7.99743612;9094
4;2;3;ML;14;7.99743612;10281
4;2;3;ML;14;7.99743612;5062
4;2;3;ML;14;7.99743612;9469
4;2;3;ML;14;7.99743612;9359
4;2;3;ML;14;7.99743612;5891
4;2;3;ML;14;7.99743612;7125
4;2;3;ML;14;7.99743612;8656
4;2;3;ML;14;7.99743612;9641
4;2;3;ML;14;7.99743612;7625
4;2;3;ML;14;7.99743612;5141
4;2;3;ML;14;7.99743612;7593
4;2;3;ML;14;7.99743612;6844
4;2;3;ML;14;7.99743612;7609
4;2;3;ML;14;7.99743612;4625
4;2;3;ML;14;7.99743612;7407
4;2;3;ML;14;7.99743612;5187
4;2;3;ML;14;7.99743612;7641
4;2;3;ML;14;7.99743612;4656
4;2;3;ML;14;7.99743612;4188
4;2;3;ML;14;7.99743612;10250
4;2;3;ML;14;7.99743612;5984
4;2;4;ML;2;4.2009519;1438
4;2;4;ML;2;4.2009519;1156
4;2;4;ML;2;4.2009519;1203
4;2;4;ML;2;4.2009519;1438
4;2;4;ML;2;4.2009519;968
4;2;4;ML;2;4.2009519;985
4;2;4;ML;2;4.2009519;1484
4;2;4;ML;2;4.2009519;891
4;2;4;ML;2;4.2009519;797
4;2;4;ML;2;4.2009519;922
4;2;4;ML;2;4.2009519;937
4;2;4;ML;2;4.2009519;1031
4;2;4;ML;2;4.2009519;1875
4;2;4;ML;2;4.2009519;1235
4;2;4;ML;2;4.2009519;968
4;2;4;ML;2;4.2009519;1188
